order_id,order_date,region,channel,amount,returned
2235,2024-11-08,East,Online,805.96,false
2236,2024-11-26,South,Retail,1651.14,false
2237,2024-11-26,East,Partner,2830.17,true
2238,2024-11-28,North,Direct,752.87,false
2239,2024-11-11,North,Retail,1760.44,false
2240,2024-11-05,North,Online,1076.04,false
2241,2024-11-19,North,Online,2155.36,false
2242,2024-11-05,North,Retail,808.18,false
2243,2024-11-28,North,Partner,465.77,false
2244,2024-11-10,South,Partner,355.43,false
2245,2024-11-23,East,Direct,2199.85,false
2246,2024-11-08,South,Partner,2487.17,false
2247,2024-11-22,South,Online,199.78,false
2248,2024-11-16,East,Direct,515.43,false
2249,2024-11-10,Central,Online,202.78,false
2250,2024-11-19,West,Direct,1683.42,false
2251,2024-11-06,Central,Retail,897.50,false
2252,2024-11-04,South,Partner,2594.77,false
2253,2024-11-11,Central,Direct,1248.02,false
2254,2024-11-15,North,Online,1279.69,false
2255,2024-11-04,East,Retail,2150.69,false
2256,2024-11-19,North,Online,2087.57,false
2257,2024-11-10,West,Retail,961.95,false
2258,2024-11-24,North,Retail,2225.93,false
2259,2024-11-11,South,Online,1229.59,false
2260,2024-11-07,South,Partner,2007.18,false
2261,2024-11-22,South,Online,246.92,false
2262,2024-11-11,South,Online,1169.08,false
2263,2024-11-08,West,Retail,2701.57,false
2264,2024-11-09,South,Retail,1807.54,false
2265,2024-11-14,South,Online,1416.64,false
2266,2024-11-24,Central,Retail,2003.58,false
2267,2024-11-18,West,Retail,2451.59,false
2268,2024-11-22,West,Direct,2250.98,false
2269,2024-11-02,East,Partner,2665.52,false
2270,2024-11-22,North,Direct,2884.09,false
2271,2024-11-05,West,Direct,1392.23,false
2272,2024-11-15,East,Retail,1022.20,false
2273,2024-11-24,North,Direct,2794.02,false
2274,2024-11-18,North,Direct,1900.92,false
2275,2024-11-12,East,Online,2584.72,false
2276,2024-11-06,Central,Direct,753.74,false
2277,2024-11-25,West,Partner,2033.59,false
2278,2024-11-13,East,Retail,1246.01,false
2279,2024-11-07,East,Retail,1031.19,false
2280,2024-11-02,West,Retail,291.52,false
2281,2024-11-23,North,Partner,620.13,false
2282,2024-11-20,South,Online,2410.39,false
2283,2024-11-09,Central,Direct,1208.96,true
2284,2024-11-18,East,Online,2299.91,false
2285,2024-11-01,East,Retail,2689.83,false
2286,2024-11-14,North,Retail,1657.40,false
2287,2024-11-23,North,Partner,1561.30,false
2288,2024-11-23,South,Partner,1147.46,false
2289,2024-11-24,South,Partner,361.31,false
2290,2024-11-16,West,Direct,2134.02,false
2291,2024-11-15,North,Online,576.90,false
2292,2024-11-23,South,Retail,2873.92,false
2293,2024-11-01,Central,Retail,1120.86,false
2294,2024-11-26,West,Retail,414.20,false
2295,2024-11-28,West,Retail,1397.01,false
2296,2024-11-24,South,Direct,1307.26,false
2297,2024-11-02,Central,Retail,2195.50,false
2298,2024-11-26,West,Online,994.29,false
2299,2024-11-08,Central,Retail,2408.76,false
2300,2024-11-25,South,Partner,208.27,false
2301,2024-11-04,West,Direct,1425.27,false
2302,2024-12-14,Central,Online,440.04,false
2303,2024-12-11,South,Online,1670.60,true
2304,2024-12-13,North,Direct,2845.44,false
2305,2024-12-14,East,Direct,2567.83,false
2306,2024-12-16,North,Online,1670.92,false
2307,2024-12-15,East,Retail,1077.81,false
2308,2024-12-22,East,Online,1058.11,false
2309,2024-12-16,South,Direct,1054.06,false
2310,2024-12-07,North,Partner,193.74,true
2311,2024-12-03,East,Direct,1271.11,false
2312,2024-12-10,Central,Retail,1198.96,false
2313,2024-12-23,West,Direct,1374.77,false
2314,2024-12-21,East,Online,2212.31,false
2315,2024-12-06,Central,Online,1824.60,false
2316,2024-12-22,East,Online,1989.87,false
2317,2024-12-11,East,Partner,617.81,false
2318,2024-12-24,West,Direct,1798.88,false
2319,2024-12-20,North,Online,1456.45,false
2320,2024-12-12,Central,Online,1790.68,false
2321,2024-12-07,East,Retail,333.38,false
2322,2024-12-03,North,Retail,2149.31,false
2323,2024-12-23,East,Partner,1179.86,false
2324,2024-12-27,West,Direct,2015.26,false
2325,2024-12-01,East,Online,2620.65,false
2326,2024-12-25,East,Partner,720.84,false
2327,2024-12-26,Central,Retail,1814.50,false
2328,2024-12-13,West,Retail,619.35,false
2329,2024-12-18,East,Partner,305.77,false
2330,2024-12-02,South,Retail,2326.88,true
2331,2024-12-23,Central,Online,2314.00,false
2332,2024-12-17,South,Direct,2699.19,false
2333,2024-12-16,West,Online,1389.95,false
2334,2024-12-01,South,Direct,2857.69,false
2335,2024-12-08,South,Direct,1789.49,false
2336,2024-12-24,Central,Online,1016.09,false
2337,2024-12-19,West,Online,2709.80,false
2338,2024-12-13,South,Retail,555.70,false
2339,2024-12-06,East,Direct,2106.18,false
2340,2024-12-07,South,Direct,2923.41,false
2341,2024-12-23,East,Direct,739.50,false
2342,2024-12-10,North,Direct,2777.80,false
2343,2024-12-24,North,Partner,1973.06,false
2344,2024-12-22,West,Retail,1348.46,false
2345,2024-12-10,South,Direct,1327.85,false
2346,2024-12-01,West,Partner,1795.43,false
2347,2024-12-07,East,Online,1925.83,false
2348,2024-12-23,East,Online,2368.64,true
2349,2024-12-22,Central,Retail,2250.93,false
2350,2024-12-24,North,Online,1406.18,false
2351,2024-12-19,West,Partner,1196.72,false
2352,2024-12-27,South,Online,2892.97,false
2353,2024-12-15,West,Retail,2441.76,false
2354,2024-12-20,South,Online,1861.48,false
2355,2024-12-25,South,Online,1072.92,false
2356,2024-12-16,West,Direct,2206.06,false
2357,2024-12-18,East,Direct,1355.10,false
2358,2024-12-12,North,Partner,1346.05,false
2359,2024-12-13,West,Partner,580.51,false
2360,2024-12-14,West,Online,896.99,false
2361,2024-12-19,East,Online,2480.03,false
2362,2024-12-14,East,Retail,1644.37,false
2363,2024-12-24,West,Direct,261.42,false
2364,2024-12-22,West,Partner,1727.43,false
2365,2024-12-07,Central,Partner,717.42,true
2366,2024-12-27,West,Partner,1401.97,false
2367,2024-12-19,South,Retail,1672.57,false
2368,2024-12-12,East,Retail,2278.12,false
2369,2024-12-28,Central,Direct,1619.64,false
2370,2024-12-27,West,Partner,291.06,false
2371,2024-12-16,North,Retail,1826.28,false
2372,2024-12-21,North,Direct,1921.65,false
2373,2024-12-09,Central,Direct,2052.61,false
2374,2024-12-13,East,Direct,2482.09,false
2375,2024-12-23,East,Direct,1759.07,false
2376,2024-12-09,West,Partner,2990.71,false
2377,2024-12-18,East,Online,498.21,false
2378,2024-12-24,Central,Partner,213.33,false
2379,2024-12-27,Central,Partner,1168.10,true
2380,2024-12-01,North,Direct,612.83,false
2381,2024-12-13,West,Direct,811.42,false
2382,2024-12-10,Central,Retail,644.58,false
2383,2024-12-19,Central,Direct,1744.77,false
2384,2024-12-09,East,Direct,1959.00,false
2385,2024-12-02,East,Partner,692.35,false
2386,2024-12-07,South,Partner,532.45,false
2387,2024-12-06,East,Direct,1831.72,false
2388,2024-12-03,West,Partner,839.09,false
2389,2024-12-08,West,Online,1463.44,false
2390,2024-12-22,South,Partner,2056.56,false
2391,2024-12-09,East,Direct,1552.67,false
2392,2024-12-18,East,Direct,151.24,false
2393,2024-12-21,East,Online,1269.60,true
2394,2024-12-25,West,Retail,405.17,false
2395,2024-12-12,East,Direct,2414.89,false
2396,2024-12-21,East,Online,2276.18,false
2397,2024-12-06,West,Retail,2374.03,false
2398,2024-12-14,North,Direct,2552.25,false
2399,2024-12-10,Central,Retail,1429.73,false
2400,2024-12-19,West,Retail,2499.37,false
2401,2024-12-07,Central,Partner,1641.99,false
2402,2024-12-10,East,Retail,783.78,false
2403,2024-12-15,West,Partner,631.13,false
2404,2024-12-03,Central,Direct,926.36,false
2405,2024-12-10,West,Retail,2530.49,false
2406,2024-12-23,Central,Retail,626.30,false
2407,2024-12-25,Central,Direct,856.98,false
2408,2024-12-02,South,Retail,292.02,false
2409,2024-12-17,East,Direct,2390.57,false
2410,2024-12-28,North,Retail,2049.59,false
2411,2024-12-14,Central,Online,1144.66,false
2412,2024-12-24,South,Direct,2683.62,false
2413,2025-01-15,West,Direct,1588.12,false
2414,2025-01-07,West,Direct,2844.06,false
2415,2025-01-12,West,Online,2078.76,false
2416,2025-01-18,Central,Online,2523.75,false
2417,2025-01-04,South,Retail,791.60,false
2418,2025-01-09,West,Partner,2238.65,false
2419,2025-01-08,West,Partner,1937.80,true
2420,2025-01-18,South,Retail,988.97,false
2421,2025-01-05,West,Partner,2552.55,false
2422,2025-01-08,North,Direct,3045.36,false
2423,2025-01-23,East,Partner,873.85,false
2424,2025-01-26,East,Direct,311.64,false
2425,2025-01-24,East,Retail,996.54,false
2426,2025-01-24,Central,Direct,1235.18,false
2427,2025-01-22,South,Online,1056.23,false
2428,2025-01-16,South,Online,2127.17,false
2429,2025-01-20,West,Partner,1537.16,false
2430,2025-01-26,South,Direct,1102.71,false
2431,2025-01-05,West,Retail,2057.57,false
2432,2025-01-22,West,Online,2731.17,false
2433,2025-01-07,South,Partner,2833.56,false
2434,2025-01-09,East,Retail,694.09,false
2435,2025-01-08,North,Online,3062.34,false
2436,2025-01-23,South,Retail,2078.84,false
2437,2025-01-12,East,Retail,1044.51,false
2438,2025-01-02,East,Direct,742.75,false
2439,2025-01-28,West,Direct,2783.51,true
2440,2025-01-08,Central,Direct,2785.78,false
2441,2025-01-01,South,Partner,786.33,false
2442,2025-01-02,North,Partner,244.73,false
2443,2025-01-22,West,Retail,247.44,false
2444,2025-01-21,North,Retail,1881.31,false
2445,2025-01-14,South,Partner,2975.08,false
2446,2025-01-11,South,Online,1074.36,false
2447,2025-01-17,North,Online,3029.70,false
2448,2025-01-17,East,Retail,749.16,false
2449,2025-01-09,North,Direct,276.98,false
2450,2025-01-11,North,Online,265.90,false
2451,2025-01-01,South,Direct,1780.18,false
2452,2025-01-03,Central,Direct,2924.67,false
2453,2025-01-08,East,Direct,956.76,true
2454,2025-01-17,North,Direct,737.65,true
2455,2025-01-22,West,Partner,2684.73,false
2456,2025-01-26,North,Retail,1508.41,false
2457,2025-01-01,South,Direct,787.43,false
2458,2025-01-26,Central,Online,927.81,false
2459,2025-01-16,East,Online,1492.86,false
2460,2025-01-01,East,Retail,1600.20,false
2461,2025-01-25,Central,Direct,3055.10,false
2462,2025-01-03,North,Partner,1668.66,false
2463,2025-01-14,North,Online,482.75,false
2464,2025-01-02,Central,Direct,1845.91,false
2465,2025-01-19,North,Retail,2010.24,true
2466,2025-01-15,West,Direct,2338.98,false
2467,2025-01-27,East,Direct,459.03,false
2468,2025-01-21,Central,Retail,2742.07,false
2469,2025-01-06,East,Direct,1365.06,false
2470,2025-01-02,East,Partner,620.97,false
2471,2025-01-28,North,Direct,1612.17,false
2472,2025-01-22,South,Online,303.86,true
2473,2025-01-14,South,Direct,770.13,false
2474,2025-01-13,West,Retail,1150.91,false
2475,2025-01-04,South,Retail,2409.90,false
2476,2025-01-11,Central,Partner,2481.55,false
2477,2025-01-20,North,Direct,2003.12,false
2478,2025-01-03,South,Retail,2159.12,false
2479,2025-01-27,South,Direct,1894.17,false
2480,2025-01-22,Central,Online,2900.63,false
2481,2025-01-28,South,Partner,1669.43,false
2482,2025-01-25,West,Retail,1856.47,false
2483,2025-01-13,South,Online,2591.23,false
2484,2025-01-11,West,Direct,912.19,false
2485,2025-01-14,Central,Direct,538.87,false
2486,2025-01-02,Central,Retail,1108.04,false
2487,2025-01-14,North,Retail,1467.64,false
2488,2025-01-06,East,Direct,1791.00,false
2489,2025-01-18,East,Online,1112.99,false
2490,2025-01-26,South,Partner,1460.37,false
2491,2025-01-22,East,Direct,1079.12,false
2492,2025-01-15,South,Online,991.03,false
2493,2025-01-28,North,Direct,945.42,false
2494,2025-01-14,East,Retail,1318.99,false
2495,2025-01-27,West,Online,1243.71,false
2496,2025-01-25,Central,Retail,2282.17,true
2497,2025-01-21,East,Online,1031.92,false
2498,2025-01-15,South,Partner,1572.23,false
2499,2025-01-07,Central,Retail,2330.17,false
2500,2025-01-16,South,Partner,331.96,false
2501,2025-01-16,North,Partner,640.80,true
2502,2025-01-26,Central,Partner,3057.15,false
2503,2025-01-18,Central,Partner,1104.12,false
2504,2025-01-23,South,Retail,652.44,false
2505,2025-01-04,South,Direct,520.79,false
2506,2025-01-21,South,Retail,3007.03,false
2507,2025-01-16,South,Retail,1556.05,false
2508,2025-01-19,Central,Partner,680.22,false
2509,2025-01-24,South,Partner,1864.31,false
2510,2025-01-18,South,Direct,1689.29,false
2511,2025-01-11,West,Direct,526.89,false
2512,2025-01-22,Central,Online,415.93,false
2513,2025-01-13,South,Retail,318.63,false
2514,2025-01-28,East,Partner,2379.69,false
2515,2025-01-26,Central,Direct,1339.20,false
2516,2025-01-02,East,Online,1456.96,false
2517,2025-01-16,North,Online,2001.15,false
2518,2025-01-20,West,Retail,1950.50,false
2519,2025-01-05,South,Partner,2401.17,false
2520,2025-01-02,North,Direct,2374.05,true
2521,2025-01-13,South,Direct,204.85,false
2522,2025-01-19,South,Partner,1734.27,false
2523,2025-02-27,North,Online,2244.53,false
2524,2025-02-27,North,Online,2750.83,false
2525,2025-02-10,South,Direct,2537.66,false
2526,2025-02-04,East,Direct,369.05,false
2527,2025-02-08,Central,Direct,1508.01,false
2528,2025-02-11,North,Partner,3000.59,false
2529,2025-02-28,Central,Partner,2264.05,false
2530,2025-02-05,East,Retail,1461.34,false
2531,2025-02-28,West,Retail,1938.43,true
2532,2025-02-04,South,Partner,755.36,false
2533,2025-02-28,North,Direct,3107.13,false
2534,2025-02-18,Central,Retail,2060.36,false
2535,2025-02-25,North,Online,1531.68,false
2536,2025-02-27,Central,Partner,2215.78,true
2537,2025-02-28,South,Online,1915.66,false
2538,2025-02-01,East,Direct,1365.30,true
2539,2025-02-04,North,Online,988.39,false
2540,2025-02-08,Central,Online,365.00,false
2541,2025-02-28,North,Retail,2395.48,false
2542,2025-02-21,North,Direct,889.71,false
2543,2025-02-07,South,Direct,629.90,false
2544,2025-02-14,South,Online,2242.26,false
2545,2025-02-10,South,Online,1806.97,false
2546,2025-02-05,North,Direct,2444.85,false
2547,2025-02-02,Central,Online,1255.82,false
2548,2025-02-11,East,Retail,1415.28,false
2549,2025-02-14,East,Retail,2579.33,false
2550,2025-02-24,Central,Retail,845.00,true
2551,2025-02-17,Central,Retail,3091.42,false
2552,2025-02-12,South,Online,553.40,false
2553,2025-02-26,East,Partner,1354.74,false
2554,2025-02-14,South,Retail,2159.20,false
2555,2025-02-25,Central,Partner,1630.26,false
2556,2025-02-18,Central,Direct,3035.77,true
2557,2025-02-13,North,Online,910.11,false
2558,2025-02-10,North,Direct,3017.02,false
2559,2025-02-14,South,Online,1701.05,true
2560,2025-02-08,Central,Retail,486.24,true
2561,2025-02-28,South,Retail,824.67,false
2562,2025-02-27,South,Retail,2180.78,false
2563,2025-02-17,North,Partner,285.38,false
2564,2025-02-25,West,Partner,2936.01,false
2565,2025-02-27,East,Online,230.73,false
2566,2025-02-20,South,Retail,749.56,false
2567,2025-02-07,North,Retail,970.64,false
2568,2025-02-14,East,Direct,1165.61,false
2569,2025-02-15,East,Partner,599.14,true
2570,2025-02-12,North,Partner,152.41,false
2571,2025-02-12,South,Partner,2156.67,false
2572,2025-02-22,North,Direct,284.36,false
2573,2025-02-02,West,Online,925.63,false
2574,2025-02-26,South,Online,2818.32,false
2575,2025-02-13,North,Online,970.46,false
2576,2025-02-21,North,Retail,861.87,false
2577,2025-02-18,South,Direct,2522.65,false
2578,2025-02-09,South,Partner,2161.51,false
2579,2025-02-08,Central,Partner,776.62,false
2580,2025-02-12,North,Direct,284.68,false
2581,2025-02-01,East,Direct,193.77,false
2582,2025-02-14,South,Retail,216.29,false
2583,2025-02-24,East,Online,236.57,false
2584,2025-02-19,North,Direct,223.67,false
2585,2025-02-28,North,Direct,2290.79,false
2586,2025-02-21,East,Direct,2194.19,false
2587,2025-02-05,East,Online,1034.91,false
2588,2025-02-08,North,Partner,217.84,false
2589,2025-02-12,West,Partner,577.26,false
2590,2025-02-04,South,Retail,1797.80,true
2591,2025-02-08,South,Online,231.61,false
2592,2025-02-19,Central,Retail,1327.99,false
2593,2025-02-20,Central,Partner,2121.03,false
2594,2025-02-25,Central,Online,558.82,false
2595,2025-02-28,South,Retail,470.47,false
2596,2025-02-17,South,Partner,1154.12,false
2597,2025-02-24,West,Retail,852.87,false
2598,2025-02-02,South,Online,2924.32,false
2599,2025-02-01,North,Partner,2179.99,false
2600,2025-02-28,South,Partner,1996.63,false
2601,2025-02-05,South,Retail,1230.52,false
2602,2025-02-17,Central,Direct,2997.59,false
2603,2025-02-20,Central,Partner,2279.25,false
2604,2025-02-04,North,Online,1744.38,false
2605,2025-02-08,South,Direct,740.69,false
2606,2025-02-12,South,Direct,2343.44,false
2607,2025-02-25,North,Retail,2300.50,false
2608,2025-02-24,South,Online,382.85,false
2609,2025-02-12,Central,Retail,2104.17,false
2610,2025-02-04,South,Online,1480.56,false
2611,2025-02-13,Central,Partner,848.89,false
2612,2025-02-25,East,Retail,2029.19,false
2613,2025-02-10,West,Direct,641.98,false
2614,2025-02-27,North,Retail,2392.00,false
2615,2025-02-25,East,Online,1222.64,false
2616,2025-02-07,West,Direct,1738.78,false
2617,2025-02-26,Central,Online,183.61,false
2618,2025-02-23,North,Retail,1183.78,false
2619,2025-02-23,Central,Retail,1241.00,false
2620,2025-02-05,East,Retail,1335.05,false
2621,2025-02-14,North,Retail,196.58,false
2622,2025-02-05,East,Retail,3017.77,false
2623,2025-02-06,East,Retail,2291.47,false
2624,2025-02-15,East,Retail,2113.32,false
2625,2025-02-17,West,Retail,487.80,false
2626,2025-02-26,Central,Retail,2901.47,false
2627,2025-03-26,North,Partner,1679.17,false
2628,2025-03-21,South,Online,2826.29,false
2629,2025-03-23,South,Partner,186.57,false
2630,2025-03-04,North,Retail,2526.90,true
2631,2025-03-02,East,Direct,1458.24,false
2632,2025-03-15,South,Partner,216.85,false
2633,2025-03-28,West,Retail,2994.07,false
2634,2025-03-26,North,Retail,749.44,false
2635,2025-03-08,Central,Direct,198.34,false
2636,2025-03-21,Central,Online,2873.11,false
2637,2025-03-14,East,Partner,298.45,false
2638,2025-03-05,Central,Online,2720.95,false
2639,2025-03-14,South,Online,162.41,false
2640,2025-03-16,East,Partner,1017.76,false
2641,2025-03-22,West,Direct,244.05,false
2642,2025-03-07,North,Direct,2475.85,false
2643,2025-03-01,South,Partner,1634.47,false
2644,2025-03-26,East,Direct,2808.08,false
2645,2025-03-18,South,Retail,1814.00,false
2646,2025-03-12,North,Partner,2947.01,false
2647,2025-03-03,East,Partner,2385.99,false
2648,2025-03-14,Central,Retail,2671.10,true
2649,2025-03-06,East,Retail,3060.20,false
2650,2025-03-12,Central,Retail,1165.40,false
2651,2025-03-26,Central,Online,1273.21,false
2652,2025-03-06,North,Direct,717.10,false
2653,2025-03-01,Central,Direct,647.18,false
2654,2025-03-03,East,Retail,1299.91,false
2655,2025-03-02,South,Partner,2297.63,false
2656,2025-03-06,North,Direct,485.49,false
2657,2025-03-19,East,Retail,655.19,false
2658,2025-03-18,West,Retail,3013.54,false
2659,2025-03-22,Central,Partner,565.91,false
2660,2025-03-16,Central,Direct,410.34,false
2661,2025-03-15,Central,Online,952.32,false
2662,2025-03-17,West,Direct,323.09,false
2663,2025-03-18,Central,Partner,3146.84,false
2664,2025-03-11,Central,Retail,2397.05,true
2665,2025-03-20,Central,Online,2776.78,false
2666,2025-03-11,North,Partner,1552.00,false
2667,2025-03-16,West,Direct,1958.86,false
2668,2025-03-06,West,Retail,2264.99,false
2669,2025-03-04,Central,Direct,1606.81,false
2670,2025-03-19,Central,Online,2339.73,false
2671,2025-03-19,North,Retail,1829.87,false
2672,2025-03-20,Central,Partner,229.23,false
2673,2025-03-01,West,Direct,338.49,false
2674,2025-03-11,North,Partner,501.11,false
2675,2025-03-27,North,Retail,813.69,false
2676,2025-03-24,Central,Retail,1628.46,false
2677,2025-03-15,Central,Partner,359.05,false
2678,2025-03-27,Central,Online,714.51,false
2679,2025-03-15,North,Direct,2014.88,false
2680,2025-03-10,Central,Retail,1069.91,false
2681,2025-03-08,North,Partner,3091.61,false
2682,2025-03-17,Central,Retail,2048.33,false
2683,2025-03-02,Central,Partner,2154.21,false
2684,2025-03-01,South,Online,1570.51,false
2685,2025-03-02,East,Online,2537.89,false
2686,2025-03-17,South,Partner,1762.76,false
2687,2025-03-06,Central,Partner,2899.08,false
2688,2025-03-08,North,Retail,1115.79,false
2689,2025-03-26,East,Direct,2415.95,false
2690,2025-03-22,East,Partner,1696.25,false
2691,2025-03-05,East,Direct,2173.03,false
2692,2025-03-13,West,Direct,211.19,false
2693,2025-03-12,North,Direct,1485.42,false
2694,2025-03-18,West,Partner,2743.62,true
2695,2025-03-07,South,Direct,2443.59,true
2696,2025-03-13,North,Partner,1906.80,false
2697,2025-03-06,Central,Partner,1555.93,false
2698,2025-03-25,Central,Partner,2340.12,false
2699,2025-03-24,North,Retail,976.50,false
2700,2025-03-25,Central,Online,2520.69,false
2701,2025-03-03,North,Direct,177.47,false
2702,2025-03-03,North,Retail,2789.17,true
2703,2025-03-11,South,Retail,1232.60,false
2704,2025-03-22,South,Partner,540.99,false
2705,2025-03-16,West,Online,154.31,true
2706,2025-03-21,West,Direct,2604.62,true
2707,2025-03-21,West,Partner,2213.80,false
2708,2025-03-13,East,Retail,1290.34,false
2709,2025-03-10,West,Direct,439.96,false
2710,2025-03-17,North,Online,2170.29,true
2711,2025-03-05,East,Direct,3140.29,false
2712,2025-03-19,North,Online,3018.59,true
2713,2025-03-22,Central,Partner,2799.89,true
2714,2025-03-07,North,Partner,1553.28,false
2715,2025-03-01,West,Retail,180.56,false
2716,2025-03-01,West,Online,1014.90,false
2717,2025-03-17,West,Online,1645.87,false
2718,2025-03-06,Central,Retail,1950.80,false
2719,2025-04-19,North,Online,547.94,false
2720,2025-04-13,North,Retail,2380.78,false
2721,2025-04-16,South,Partner,1850.33,false
2722,2025-04-12,South,Direct,2138.57,false
2723,2025-04-03,North,Direct,731.71,false
2724,2025-04-01,East,Online,1665.52,false
2725,2025-04-09,North,Retail,3155.23,false
2726,2025-04-15,North,Direct,3132.82,false
2727,2025-04-11,South,Partner,3105.74,true
2728,2025-04-25,Central,Retail,787.05,false
2729,2025-04-23,Central,Online,806.33,false
2730,2025-04-20,East,Online,2919.22,false
2731,2025-04-05,Central,Partner,657.17,false
2732,2025-04-22,South,Direct,958.11,false
2733,2025-04-18,West,Partner,2091.52,false
2734,2025-04-22,East,Retail,2692.37,false
2735,2025-04-18,North,Retail,1660.23,false
2736,2025-04-22,West,Retail,2073.86,false
2737,2025-04-10,East,Direct,2570.96,false
2738,2025-04-13,East,Online,2939.29,false
2739,2025-04-20,East,Online,3162.16,false
2740,2025-04-10,South,Partner,2821.94,false
2741,2025-04-18,North,Partner,1304.61,false
2742,2025-04-21,South,Partner,1174.32,false
2743,2025-04-11,South,Online,1695.13,false
2744,2025-04-04,West,Online,2100.80,false
2745,2025-04-20,Central,Partner,1709.45,false
2746,2025-04-23,West,Online,1817.88,false
2747,2025-04-01,Central,Online,1709.14,true
2748,2025-04-26,West,Partner,2634.14,false
2749,2025-04-09,East,Direct,1300.61,false
2750,2025-04-26,West,Direct,3102.81,false
2751,2025-04-21,East,Retail,374.19,false
2752,2025-04-11,Central,Retail,1661.75,false
2753,2025-04-07,East,Direct,981.57,false
2754,2025-04-07,South,Retail,1772.10,false
2755,2025-04-15,West,Retail,394.33,false
2756,2025-04-18,Central,Online,1919.42,false
2757,2025-04-09,Central,Retail,2791.86,false
2758,2025-04-19,East,Direct,2811.43,false
2759,2025-04-01,South,Online,449.52,false
2760,2025-04-11,North,Retail,3152.28,false
2761,2025-04-08,Central,Direct,466.36,true
2762,2025-04-26,Central,Online,224.05,false
2763,2025-04-05,East,Direct,3009.74,false
2764,2025-04-24,West,Partner,1886.17,false
2765,2025-04-01,South,Online,373.00,false
2766,2025-04-15,Central,Online,1508.60,false
2767,2025-04-01,West,Online,2922.33,false
2768,2025-04-18,East,Partner,1714.05,false
2769,2025-04-19,North,Direct,2134.87,false
2770,2025-04-12,South,Online,217.48,false
2771,2025-04-12,North,Direct,2917.39,false
2772,2025-04-14,Central,Direct,1062.07,true
2773,2025-04-06,West,Retail,2167.24,false
2774,2025-04-07,South,Online,256.44,false
2775,2025-04-27,North,Direct,2681.39,false
2776,2025-04-11,South,Direct,739.42,false
2777,2025-04-09,East,Direct,1923.63,true
2778,2025-04-26,Central,Retail,1277.60,false
2779,2025-04-11,South,Direct,2786.63,false
2780,2025-04-22,Central,Partner,1637.49,false
2781,2025-04-18,Central,Retail,1018.75,false
2782,2025-04-17,East,Retail,1126.12,false
2783,2025-04-28,East,Direct,2882.37,false
2784,2025-04-24,Central,Online,1177.59,false
2785,2025-04-08,North,Online,2253.28,false
2786,2025-04-08,West,Direct,1381.43,true
2787,2025-04-27,South,Direct,1510.40,false
2788,2025-04-10,South,Retail,2325.35,false
2789,2025-04-24,West,Direct,1547.12,false
2790,2025-04-08,Central,Direct,2611.00,false
2791,2025-04-05,South,Direct,197.71,false
2792,2025-04-19,East,Retail,2660.15,false
2793,2025-04-02,North,Partner,1984.70,false
2794,2025-04-22,West,Partner,2263.60,false
2795,2025-04-03,Central,Online,2873.05,false
2796,2025-04-06,North,Retail,3037.71,false
2797,2025-04-28,East,Online,228.53,false
2798,2025-04-17,South,Online,1973.24,false
2799,2025-04-13,North,Partner,509.32,false
2800,2025-04-15,North,Direct,1124.37,false
2801,2025-04-11,West,Online,835.24,true
2802,2025-04-24,South,Retail,1936.24,false
2803,2025-04-21,North,Partner,2554.22,true
2804,2025-04-03,Central,Direct,1515.16,false
2805,2025-04-03,Central,Online,2403.21,false
2806,2025-04-21,North,Direct,208.12,false
2807,2025-04-26,North,Online,1304.76,false
2808,2025-04-20,Central,Online,383.51,false
2809,2025-04-22,East,Online,694.15,false
2810,2025-04-12,South,Partner,2986.62,false
2811,2025-04-22,West,Partner,1080.56,false
2812,2025-04-17,South,Direct,2522.60,false
2813,2025-04-14,East,Direct,2001.28,false
2814,2025-04-19,West,Direct,2012.35,false
2815,2025-04-04,South,Direct,2792.80,false
2816,2025-04-09,North,Partner,842.95,false
2817,2025-04-22,East,Retail,2089.12,false
2818,2025-04-13,South,Partner,1664.58,false
2819,2025-04-05,Central,Online,2605.30,true
2820,2025-04-27,South,Partner,525.44,false
2821,2025-04-14,West,Retail,1881.84,false
2822,2025-04-26,East,Retail,1680.89,false
2823,2025-04-13,East,Partner,1978.08,false
2824,2025-04-24,West,Partner,2634.50,false
2825,2025-04-12,North,Direct,642.70,false
2826,2025-04-17,North,Online,455.59,false
2827,2025-04-23,South,Online,681.45,false
2828,2025-04-06,North,Direct,3043.13,false
2829,2025-04-17,South,Partner,622.30,false
2830,2025-04-14,West,Partner,1034.64,false
2831,2025-04-15,Central,Retail,2648.98,false
2832,2025-04-13,East,Partner,3177.69,false
2833,2025-04-15,North,Online,2808.18,false
2834,2025-04-04,Central,Direct,860.20,false
2835,2025-04-07,South,Partner,1277.44,false
2836,2025-04-21,South,Partner,278.19,false
2837,2025-04-13,East,Direct,378.11,false
2838,2025-04-22,North,Retail,748.54,false
2839,2025-04-28,West,Retail,1660.68,false
2840,2025-04-09,Central,Partner,1528.14,false
2841,2025-04-22,West,Retail,1604.85,false
2842,2025-04-15,North,Partner,886.70,false
2843,2025-04-12,West,Partner,1941.46,false
2844,2025-04-25,South,Online,2765.79,false
2845,2025-04-23,South,Retail,2954.42,false
2846,2025-04-22,East,Retail,3183.60,false
2847,2025-04-19,West,Online,1191.75,false
2848,2025-04-07,North,Partner,2684.46,false
2849,2025-04-06,Central,Retail,904.62,false
2850,2025-04-16,South,Direct,2774.11,false
